movie_id,title,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,genres_list
1323,Amityville 3-D ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['Horror']
1324,Amityville: Dollhouse ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['Horror']
1325,Amityville: A New Generation ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['Horror']
1326,Amityville II: The Possession ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['Horror']
1327,"Amityville Horror, The ",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['Horror']
1328,"Amityville Curse, The ",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['Horror']
1329,Blood For Dracula (Andy Warhol's Dracula) ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['Horror']
1330,April Fool's Day ,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"['Comedy', 'Horror']"
1331,Audrey Rose ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['Horror']
1332,"Believers, The ",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"['Horror', 'Thriller']"
1333,"Birds, The ",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['Horror']
1334,"Blob, The ",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,"['Horror', 'Sci-Fi']"
1335,Blood Beach ,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"['Action', 'Horror']"
1336,Body Parts ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['Horror']
1337,"Body Snatcher, The ",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['Horror']
1339,Bram Stoker's Dracula ,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,"['Horror', 'Romance']"
1340,Bride of Frankenstein ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['Horror']
1341,Burnt Offerings ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['Horror']
1342,Candyman ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['Horror']
1343,Cape Fear ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Thriller']
1344,Cape Fear ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"['Film-Noir', 'Thriller']"
1345,Carrie ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['Horror']
1346,Cat People ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['Horror']
1347,"Nightmare on Elm Street, A ",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['Horror']
1348,"Nosferatu (Nosferatu, eine Symphonie des Grauens) ",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['Horror']
1349,Nosferatu a Venezia ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['Horror']
1350,"Omen, The ",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['Horror']
1351,Blood & Wine ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1352,Albino Alligator ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,"['Crime', 'Thriller']"
1353,"Mirror Has Two Faces, The ",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"['Comedy', 'Romance']"
1354,Breaking the Waves ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1355,Nightwatch ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"['Horror', 'Thriller']"
1356,Star Trek: First Contact ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"['Action', 'Adventure', 'Sci-Fi']"
1357,Shine ,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"['Drama', 'Romance']"
1358,Sling Blade ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"['Drama', 'Thriller']"
1359,Jingle All the Way ,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Adventure', ""Children's"", 'Comedy']"
1360,Identification of a Woman (Identificazione di una donna) ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1361,Paradise Lost: The Child Murders at Robin Hood Hills ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['Documentary']
1362,"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) ",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1363,"Preacher's Wife, The ",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1364,Zero Kelvin (Kjærlighetens kjøtere) ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Action']
1365,Ridicule ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1366,"Crucible, The ",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1367,101 Dalmatians ,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[""Children's"", 'Comedy']"
1368,"Forbidden Christ, The (Cristo proibito, Il) ",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1369,I Can't Sleep (J'ai pas sommeil) ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"['Drama', 'Thriller']"
1370,Die Hard 2 ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"['Action', 'Thriller']"
1371,Star Trek: The Motion Picture ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"['Action', 'Adventure', 'Sci-Fi']"
1372,Star Trek VI: The Undiscovered Country ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"['Action', 'Adventure', 'Sci-Fi']"
1373,Star Trek V: The Final Frontier ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"['Action', 'Adventure', 'Sci-Fi']"
1374,Star Trek: The Wrath of Khan ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"['Action', 'Adventure', 'Sci-Fi']"
1375,Star Trek III: The Search for Spock ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"['Action', 'Adventure', 'Sci-Fi']"
1376,Star Trek IV: The Voyage Home ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"['Action', 'Adventure', 'Sci-Fi']"
1377,Batman Returns ,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Action', 'Adventure', 'Comedy', 'Crime']"
1378,Young Guns ,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"['Action', 'Comedy', 'Western']"
1379,Young Guns II ,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"['Action', 'Comedy', 'Western']"
1380,Grease ,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,"['Comedy', 'Musical', 'Romance']"
1381,Grease 2 ,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,"['Comedy', 'Musical', 'Romance']"
1382,Marked for Death ,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Action', 'Drama']"
1383,Adrenalin: Fear the Rush ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"['Action', 'Sci-Fi']"
1384,"Substance of Fire, The ",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1385,Under Siege ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Action']
1386,Terror in a Texas Town ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,['Western']
1387,Jaws ,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"['Action', 'Horror']"
1388,Jaws 2 ,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"['Action', 'Horror']"
1389,Jaws 3-D ,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"['Action', 'Horror']"
1390,My Fellow Americans ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
1391,Mars Attacks! ,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,"['Action', 'Comedy', 'Sci-Fi', 'War']"
1392,Citizen Ruth ,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Comedy', 'Drama']"
1393,Jerry Maguire ,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"['Drama', 'Romance']"
1394,Raising Arizona ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
1395,Tin Men ,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Comedy', 'Drama']"
1396,Sneakers ,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,"['Crime', 'Drama', 'Sci-Fi']"
1397,Bastard Out of Carolina ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1398,In Love and War ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"['Romance', 'War']"
1399,Marvin's Room ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1400,Somebody is Waiting ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1401,Ghosts of Mississippi ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1404,Night Falls on Manhattan ,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,"['Crime', 'Drama']"
1405,Beavis and Butt-head Do America ,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Animation', 'Comedy']"
1406,"Cérémonie, La ",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1407,Scream ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"['Horror', 'Thriller']"
1408,"Last of the Mohicans, The ",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"['Action', 'Romance', 'War']"
1409,Michael ,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"['Comedy', 'Romance']"
1410,"Evening Star, The ",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Comedy', 'Drama']"
1411,Hamlet ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1412,Some Mother's Son ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1413,"Whole Wide World, The ",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1414,Mother ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
1415,"Thieves (Voleurs, Les) ",0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,"['Crime', 'Drama', 'Romance']"
1416,Evita ,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,"['Drama', 'Musical']"
1417,"Portrait of a Lady, The ",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1419,Walkabout ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1420,Message to Love: The Isle of Wight Festival ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['Documentary']
1421,Grateful Dead ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['Documentary']
1422,Murder at 1600 ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"['Mystery', 'Thriller']"
1423,Hearts and Minds ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1424,Inside ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Action']
1425,Fierce Creatures ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
1426,Zeus and Roxanne ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[""Children's""]"
1427,Turbulence ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Thriller']
1428,Angel Baby ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1429,Jackie Chan's First Strike ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Action']
1430,Underworld ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Thriller']
1431,Beverly Hills Ninja ,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Action', 'Comedy']"
1432,Metro ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Action']
1433,"Machine, The ",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"['Comedy', 'Horror']"
1434,"Stranger, The ",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Action']
1436,Falling in Love Again ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
1437,"Cement Garden, The ",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1438,Dante's Peak ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"['Action', 'Thriller']"
1439,Meet Wally Sparks ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
1440,Amos & Andrew ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
1441,Benny & Joon ,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"['Comedy', 'Romance']"
1442,Prefontaine ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1443,"Tickle in the Heart, A ",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['Documentary']
1444,Guantanamera ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
1445,McHale's Navy ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"['Comedy', 'War']"
1446,Kolya ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
1447,Gridlock'd ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,['Crime']
1448,Fire on the Mountain ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['Documentary']
1449,Waiting for Guffman ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
1450,Prisoner of the Mountains (Kavkazsky Plennik) ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['War']
1453,"Beautician and the Beast, The ",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"['Comedy', 'Romance']"
1454,SubUrbia ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
1455,Hotel de Love ,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"['Comedy', 'Romance']"
1456,"Pest, The ",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
1457,Fools Rush In ,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"['Comedy', 'Romance']"
1458,Touch ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['Romance']
1459,Absolute Power ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"['Mystery', 'Thriller']"
1460,That Darn Cat! ,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"[""Children's"", 'Comedy', 'Mystery']"
1461,Vegas Vacation ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
1462,Unforgotten: Twenty-Five Years After Willowbrook ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['Documentary']
1463,That Old Feeling ,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"['Comedy', 'Romance']"
1464,Lost Highway ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['Mystery']
1465,Rosewood ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1466,Donnie Brasco ,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,"['Crime', 'Drama']"
1467,Salut cousin! ,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Comedy', 'Drama']"
1468,Booty Call ,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"['Comedy', 'Romance']"
1470,Rhyme & Reason ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['Documentary']
1471,Boys Life 2 ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1472,City of Industry ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,"['Crime', 'Thriller']"
1473,Best Men ,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,"['Action', 'Comedy', 'Crime', 'Drama']"
1474,Jungle2Jungle (a.k.a. Jungle 2 Jungle) ,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[""Children's"", 'Comedy']"
1475,Kama Sutra: A Tale of Love ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['Romance']
1476,Private Parts ,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Comedy', 'Drama']"
1477,Love Jones ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['Romance']
1479,"Saint, The ",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,"['Action', 'Romance', 'Thriller']"
1480,Smilla's Sense of Snow ,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"['Action', 'Drama', 'Thriller']"
1482,"Van, The ",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Comedy', 'Drama']"
1483,Crash ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"['Drama', 'Thriller']"
1484,"Daytrippers, The ",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['Mystery']
1485,Liar Liar ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
1486,"Quiet Room, The ",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1487,Selena ,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,"['Drama', 'Musical']"
1488,"Devil's Own, The ",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,"['Action', 'Drama', 'Thriller', 'War']"
1489,Cats Don't Dance ,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"['Animation', ""Children's"", 'Musical']"
1490,B*A*P*S ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
1493,Love and Other Catastrophes ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['Romance']
1494,"Sixth Man, The ",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
1495,Turbo: A Power Rangers Movie ,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Action', 'Adventure', ""Children's""]"
1496,Anna Karenina ,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"['Drama', 'Romance']"
1497,Double Team ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Action']
1498,Inventing the Abbotts ,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"['Drama', 'Romance']"
1499,Anaconda ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"['Action', 'Adventure', 'Thriller']"
1500,Grosse Pointe Blank ,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Comedy', 'Crime']"
1501,Keys to Tulsa ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,['Crime']
1502,Kissed ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['Romance']
1503,8 Heads in a Duffel Bag ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
1504,Hollow Reed ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1507,Paradise Road ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"['Drama', 'War']"
1508,Traveller ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1509,All Over Me ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1510,"Brother's Kiss, A ",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1511,A Chef in Love ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
1513,Romy and Michele's High School Reunion ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
1514,Temptress Moon (Feng Yue) ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['Romance']
1515,Volcano ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"['Drama', 'Thriller']"
1516,Children of the Revolution ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
1517,Austin Powers: International Man of Mystery ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
1518,Breakdown ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"['Action', 'Thriller']"
1519,Broken English ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1520,Commandments ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['Romance']
1522,Ripe ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1523,"Truth or Consequences, N.M. ",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,"['Action', 'Crime', 'Romance']"
1524,"Turning, The ",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1525,Warriors of Virtue ,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"['Action', 'Adventure', ""Children's"", 'Fantasy']"
1526,Fathers' Day ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
1527,"Fifth Element, The ",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"['Action', 'Sci-Fi']"
1528,Intimate Relations ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
1529,Nowhere ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1531,Losing Chase ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1532,Sprung ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
1533,"Promise, The (La Promesse) ",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1534,"Bonheur, Le ",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1535,Love! Valour! Compassion! ,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"['Drama', 'Romance']"
1537,Shall We Dance? (Shall We Dansu?) ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
1538,"Second Jungle Book: Mowgli & Baloo, The ",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Adventure', ""Children's""]"
1539,Twin Town ,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Comedy', 'Crime']"
1541,Addicted to Love ,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"['Comedy', 'Romance']"
1542,Brassed Off ,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,"['Comedy', 'Drama', 'Romance']"
1543,"Designated Mourner, The ",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1544,"Lost World: Jurassic Park, The ",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']"
1545,Ponette ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1546,Schizopolis ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
1547,Shiloh ,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"[""Children's"", 'Drama']"
1548,"War at Home, The ",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1549,Rough Magic ,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"['Drama', 'Romance']"
1550,Trial and Error ,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"['Comedy', 'Romance']"
1551,Buddy ,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Adventure', ""Children's"", 'Drama']"
1552,Con Air ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"['Action', 'Adventure', 'Thriller']"
1553,Late Bloomers ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
1554,"Pillow Book, The ",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"['Drama', 'Romance']"
1555,"To Have, or Not ",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1556,Speed 2: Cruise Control ,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,"['Action', 'Romance', 'Thriller']"
1557,Squeeze ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1558,Sudden Manhattan ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
1559,"Next Step, The ",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1561,Wedding Bell Blues ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
1562,Batman & Robin ,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Action', 'Adventure', 'Crime']"
1563,Dream With the Fishes ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1564,Roseanna's Grave (For Roseanna) ,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"['Comedy', 'Romance']"
1565,Head Above Water ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"['Comedy', 'Thriller']"
1566,Hercules ,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"['Adventure', 'Animation', ""Children's"", 'Comedy', 'Musical']"
1567,"Last Time I Committed Suicide, The ",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1568,MURDER and murder ,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,"['Crime', 'Drama', 'Mystery']"
1569,My Best Friend's Wedding ,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"['Comedy', 'Romance']"
